,time_sec,gaze_x,gaze_y,gaze_z,Sgaze_x,Sgaze_y,Sgaze_z,REyePos_x,REyePos_y,LEyePos_x,LEyePos_y,yaw,pitch,roll,HeadPos_x,HeadPos_y,set_x,set_y,set_z,WTransG_x,WTransG_y,WTransG_z,RegSgaze_x,RegSgaze_y,RegSgaze_z,CalPSgaze_x,CalPSgaze_y,CalPSgaze_z,ROpenClose,LOpenClose
55,2024-05-13 14:54:23.124183,0.09529396891593933,-0.09203308820724487,0.9788844585418701,46.01570985077028,126.78814701662382,0.0,49,98,131,97,1.9528241,-25.975279,3.8351948,577,323,172,107,0,-199.98769693723946,-34.81362041117637,664.7452792079373,52.32495390013126,140.17607100579687,0.0,39.706465801409294,113.40022302745078,0.0,1,1
56,2024-05-13 14:54:23.226732,0.03718889132142067,-0.08199545741081238,0.9829375743865967,85.98926052623577,120.01494543634178,0.0,49,98,132,97,2.284824,-26.973043,3.0714004,576,323,172,107,0,-200.39473061818825,-34.53173001099523,664.6363136095148,92.29850457559675,133.40286942551484,0.0,79.68001647687478,106.62702144716872,0.0,1,1
57,2024-05-13 14:54:23.332556,-0.12069427967071533,-0.07939736545085907,0.9895094633102417,192.1789306141616,117.08375345553125,0.0,49,98,131,97,1.3313651,-26.295198,2.2976506,577,323,172,107,0,-200.3744920534789,-35.34665002899412,664.5995538646838,198.48817466352259,130.4716774447043,0.0,185.86968656480062,103.6958294663582,0.0,1,1
58,2024-05-13 14:54:23.439547,-0.12069427967071533,-0.05083052068948746,0.9895094633102417,192.27267678394298,97.97250904774305,0.0,50,98,133,97,0.38542557,-24.845337,2.5479243,576,323,172,107,0,-200.4713168005535,-35.26980586129862,664.5743142147727,198.58192083330397,111.3604330369161,0.0,185.963432734582,84.58458505857,0.0,1,1
59,2024-05-13 14:54:23.546337,-0.12069427967071533,-0.04094916582107544,0.9895094633102417,192.23661110652685,90.44687252302455,0.0,50,98,134,97,0.57329226,-24.975477,2.9337862,576,323,172,107,0,-200.43973916442005,-36.15740444115181,664.537519104573,198.54585515588784,103.83479651219761,0.0,185.92736705716587,77.0589485338515,0.0,1,1
60,2024-05-13 14:54:23.653258,-0.11355454474687576,-0.0503791943192482,0.9922305941581726,187.63938138805307,97.13588250175515,0.0,50,98,133,97,1.2759671,-25.340553,2.5570686,576,323,172,107,0,-200.858315590993,-35.7034430574195,664.4349247847483,193.94862543741405,110.5238064909282,0.0,181.33013733869208,83.7479585125821,0.0,1,1
61,2024-05-13 14:54:23.766593,-0.10007660835981369,-0.0503791943192482,0.9937034845352173,177.93528543549664,97.12305968044026,0.0,50,98,133,97,1.2991891,-24.746641,3.0557945,576,323,172,107,0,-200.26052439676587,-35.675504249304055,664.6172255741698,184.24452948485762,110.51098366961331,0.0,171.62604138613565,83.7351356912672,0.0,1,1
62,2024-05-13 14:54:23.880827,-0.10007660835981369,-0.042105816304683685,0.9937034845352173,178.06557481143548,91.91168517941101,0.0,49,97,133,96,0.44984865,-24.348665,2.8887818,576,324,172,107,0,-200.3931596418668,-35.35242063038897,664.5939324350555,184.37481886079647,105.29960916858406,0.0,171.7563307620745,78.52376119023796,0.0,1,1
63,2024-05-13 14:54:23.999415,-0.10007660835981369,-0.042105816304683685,0.9937034845352173,178.2729662335148,91.3622999576431,0.0,49,98,132,97,0.015485287,-24.057293,2.4178827,576,323,172,107,0,-200.61049830372943,-35.89762069182901,664.4951620330985,184.5822102828758,104.75022394681616,0.0,171.96372218415382,77.97437596847004,0.0,1,1
64,2024-05-13 14:54:24.118084,-0.11746429651975632,-0.042105816304683685,0.992184042930603,190.0263293096205,91.67293613174195,0.0,49,98,132,98,-0.56806326,-23.918404,2.193998,576,323,172,107,0,-200.61476044648606,-35.63066425921534,664.5083749178051,196.3355733589815,105.06086012091501,0.0,183.71708526025952,78.2850121425689,0.0,1,1
